=== Job info ===
Node:  gnode09
NVIDIA H200 NVL, 143771 MiB
PyTorch 2.11.0+cu130 | CUDA: True | bf16: True
================

========================================================================
  Big ER training: ER(n=40, p=0.05), filter=diam11
  d_model=512, normalized-ReLU, online data, bf16
  Output: runs/retrain_er_n40_big_494467/n40_p005_diam11_big
========================================================================

Generating 10,000 test graphs (D≤11) with 24 workers …
  done in 5.8s
  device: cuda
  parameters: 6,347,304
  Starting training: 1,000,000 steps × batch 1000 = 1,000,000,000 samples
  step    5000 | lr=1.00e-04 | loss=0.071566 | exact=0.8325 | pair=0.9961 | 102.5s for 5000 steps
  step   90000 | lr=9.81e-05 | loss=0.000619 | exact=0.9799 | pair=0.9998 | 99.8s for 5000 steps
  step   95000 | lr=9.78e-05 | loss=0.000549 | exact=0.9844 | pair=0.9999 | 100.5s for 5000 steps
  step  100000 | lr=9.76e-05 | loss=0.000522 | exact=0.9866 | pair=0.9999 | 100.4s for 5000 steps
  step  105000 | lr=9.73e-05 | loss=0.000487 | exact=0.9870 | pair=0.9999 | 100.4s for 5000 steps
  step  110000 | lr=9.71e-05 | loss=0.000443 | exact=0.9860 | pair=0.9999 | 100.4s for 5000 steps
  step  115000 | lr=9.68e-05 | loss=0.000421 | exact=0.9838 | pair=0.9998 | 100.4s for 5000 steps
  step  120000 | lr=9.65e-05 | loss=0.000375 | exact=0.9907 | pair=0.9999 | 100.3s for 5000 steps
  step  125000 | lr=9.62e-05 | loss=0.000331 | exact=0.9840 | pair=0.9998 | 100.5s for 5000 steps
  step  130000 | lr=9.59e-05 | loss=0.000337 | exact=0.9917 | pair=0.9999 | 99.6s for 5000 steps
  step  135000 | lr=9.56e-05 | loss=0.000290 | exact=0.9913 | pair=0.9999 | 100.1s for 5000 steps
  step  140000 | lr=9.53e-05 | loss=0.000302 | exact=0.9909 | pair=0.9999 | 100.0s for 5000 steps
  step  145000 | lr=9.50e-05 | loss=0.000256 | exact=0.9905 | pair=0.9999 | 100.1s for 5000 steps
  step  150000 | lr=9.46e-05 | loss=0.000249 | exact=0.9913 | pair=0.9999 | 100.4s for 5000 steps
  step  155000 | lr=9.43e-05 | loss=0.000225 | exact=0.9939 | pair=1.0000 | 100.1s for 5000 steps
  step  160000 | lr=9.39e-05 | loss=0.000232 | exact=0.9919 | pair=1.0000 | 100.0s for 5000 steps
  step  165000 | lr=9.35e-05 | loss=0.000214 | exact=0.9908 | pair=0.9999 | 99.9s for 5000 steps
  step  170000 | lr=9.31e-05 | loss=0.000193 | exact=0.9922 | pair=0.9999 | 99.9s for 5000 steps
  step  175000 | lr=9.27e-05 | loss=0.000182 | exact=0.9956 | pair=1.0000 | 99.9s for 5000 steps
  step  180000 | lr=9.23e-05 | loss=0.000183 | exact=0.9944 | pair=1.0000 | 99.8s for 5000 steps
  step  185000 | lr=9.19e-05 | loss=0.000182 | exact=0.9908 | pair=1.0000 | 99.9s for 5000 steps
  step  190000 | lr=9.14e-05 | loss=0.000184 | exact=0.9953 | pair=1.0000 | 100.0s for 5000 steps
  step  195000 | lr=9.10e-05 | loss=0.000154 | exact=0.9955 | pair=1.0000 | 99.8s for 5000 steps
  step  200000 | lr=9.05e-05 | loss=0.000155 | exact=0.9911 | pair=1.0000 | 99.9s for 5000 steps
  step  205000 | lr=9.01e-05 | loss=0.000151 | exact=0.9957 | pair=1.0000 | 100.0s for 5000 steps
  step  210000 | lr=8.96e-05 | loss=0.000145 | exact=0.9964 | pair=1.0000 | 99.6s for 5000 steps
  step  215000 | lr=8.91e-05 | loss=0.000135 | exact=0.9965 | pair=1.0000 | 99.7s for 5000 steps
  step  220000 | lr=8.86e-05 | loss=0.000147 | exact=0.9933 | pair=1.0000 | 99.9s for 5000 steps
  step  225000 | lr=8.81e-05 | loss=0.000143 | exact=0.9963 | pair=1.0000 | 99.7s for 5000 steps
  step  230000 | lr=8.76e-05 | loss=0.000140 | exact=0.9946 | pair=1.0000 | 99.6s for 5000 steps
  step  235000 | lr=8.71e-05 | loss=0.000148 | exact=0.9953 | pair=1.0000 | 100.0s for 5000 steps
  step  240000 | lr=8.65e-05 | loss=0.000113 | exact=0.9952 | pair=1.0000 | 99.8s for 5000 steps
  step  245000 | lr=8.60e-05 | loss=0.000113 | exact=0.9960 | pair=1.0000 | 100.0s for 5000 steps
  step  250000 | lr=8.54e-05 | loss=0.000122 | exact=0.9897 | pair=0.9999 | 100.1s for 5000 steps
  step  255000 | lr=8.49e-05 | loss=0.000118 | exact=0.9957 | pair=1.0000 | 99.7s for 5000 steps
  step  260000 | lr=8.43e-05 | loss=0.000105 | exact=0.9949 | pair=1.0000 | 99.7s for 5000 steps
  step  265000 | lr=8.37e-05 | loss=0.000127 | exact=0.9941 | pair=1.0000 | 99.9s for 5000 steps
  step  270000 | lr=8.32e-05 | loss=0.000099 | exact=0.9967 | pair=1.0000 | 99.9s for 5000 steps
  step  275000 | lr=8.26e-05 | loss=0.000096 | exact=0.9920 | pair=1.0000 | 99.7s for 5000 steps
  step  280000 | lr=8.20e-05 | loss=0.000115 | exact=0.9942 | pair=1.0000 | 100.1s for 5000 steps
  step  285000 | lr=8.13e-05 | loss=0.000087 | exact=0.9970 | pair=1.0000 | 99.3s for 5000 steps
  step  290000 | lr=8.07e-05 | loss=0.000083 | exact=0.9977 | pair=1.0000 | 99.5s for 5000 steps
  step  295000 | lr=8.01e-05 | loss=0.000096 | exact=0.9963 | pair=1.0000 | 99.8s for 5000 steps
  step  300000 | lr=7.95e-05 | loss=0.000095 | exact=0.9930 | pair=1.0000 | 99.4s for 5000 steps
  step  305000 | lr=7.88e-05 | loss=0.000091 | exact=0.9921 | pair=1.0000 | 99.4s for 5000 steps
  step  310000 | lr=7.82e-05 | loss=0.000082 | exact=0.9972 | pair=1.0000 | 99.6s for 5000 steps
  step  315000 | lr=7.75e-05 | loss=0.000086 | exact=0.9977 | pair=1.0000 | 99.7s for 5000 steps
  step  320000 | lr=7.69e-05 | loss=0.000083 | exact=0.9943 | pair=1.0000 | 99.5s for 5000 steps
  step  325000 | lr=7.62e-05 | loss=0.000081 | exact=0.9965 | pair=1.0000 | 99.4s for 5000 steps
  step  330000 | lr=7.55e-05 | loss=0.000080 | exact=0.9956 | pair=1.0000 | 99.5s for 5000 steps
  step  335000 | lr=7.49e-05 | loss=0.000075 | exact=0.9971 | pair=1.0000 | 99.3s for 5000 steps
  step  340000 | lr=7.42e-05 | loss=0.000079 | exact=0.9965 | pair=1.0000 | 99.2s for 5000 steps
  step  345000 | lr=7.35e-05 | loss=0.000055 | exact=0.9978 | pair=1.0000 | 99.3s for 5000 steps
  step  350000 | lr=7.28e-05 | loss=0.000066 | exact=0.9977 | pair=1.0000 | 99.0s for 5000 steps
  step  355000 | lr=7.21e-05 | loss=0.000064 | exact=0.9983 | pair=1.0000 | 99.2s for 5000 steps
  step  360000 | lr=7.14e-05 | loss=0.000070 | exact=0.9902 | pair=0.9999 | 99.2s for 5000 steps
  step  365000 | lr=7.07e-05 | loss=0.000059 | exact=0.9980 | pair=1.0000 | 99.3s for 5000 steps
  step  370000 | lr=6.99e-05 | loss=0.000065 | exact=0.9972 | pair=1.0000 | 99.1s for 5000 steps
  step  375000 | lr=6.92e-05 | loss=0.000056 | exact=0.9980 | pair=1.0000 | 99.3s for 5000 steps
  step  380000 | lr=6.85e-05 | loss=0.000065 | exact=0.9964 | pair=1.0000 | 99.2s for 5000 steps
  step  385000 | lr=6.78e-05 | loss=0.000049 | exact=0.9981 | pair=1.0000 | 99.1s for 5000 steps
  step  390000 | lr=6.70e-05 | loss=0.000065 | exact=0.9983 | pair=1.0000 | 99.2s for 5000 steps
  step  395000 | lr=6.63e-05 | loss=0.000055 | exact=0.9964 | pair=1.0000 | 99.0s for 5000 steps
  step  400000 | lr=6.55e-05 | loss=0.000059 | exact=0.9967 | pair=1.0000 | 98.8s for 5000 steps
  step  405000 | lr=6.48e-05 | loss=0.000052 | exact=0.9974 | pair=1.0000 | 98.7s for 5000 steps
  step  410000 | lr=6.40e-05 | loss=0.000046 | exact=0.9961 | pair=1.0000 | 98.6s for 5000 steps
  step  415000 | lr=6.33e-05 | loss=0.000053 | exact=0.9976 | pair=1.0000 | 98.7s for 5000 steps
  step  420000 | lr=6.25e-05 | loss=0.000045 | exact=0.9983 | pair=1.0000 | 98.8s for 5000 steps
  step  425000 | lr=6.18e-05 | loss=0.000049 | exact=0.9972 | pair=1.0000 | 99.0s for 5000 steps
  step  430000 | lr=6.10e-05 | loss=0.000046 | exact=0.9979 | pair=1.0000 | 98.9s for 5000 steps
  step  435000 | lr=6.02e-05 | loss=0.000047 | exact=0.9976 | pair=1.0000 | 98.3s for 5000 steps
  step  440000 | lr=5.95e-05 | loss=0.000044 | exact=0.9967 | pair=1.0000 | 98.5s for 5000 steps
  step  445000 | lr=5.87e-05 | loss=0.000042 | exact=0.9966 | pair=1.0000 | 98.6s for 5000 steps
  step  450000 | lr=5.79e-05 | loss=0.000044 | exact=0.9964 | pair=1.0000 | 98.6s for 5000 steps
  step  455000 | lr=5.71e-05 | loss=0.000044 | exact=0.9964 | pair=1.0000 | 98.6s for 5000 steps
  step  460000 | lr=5.64e-05 | loss=0.000037 | exact=0.9972 | pair=1.0000 | 98.5s for 5000 steps
  step  465000 | lr=5.56e-05 | loss=0.000039 | exact=0.9974 | pair=1.0000 | 98.7s for 5000 steps
  step  470000 | lr=5.48e-05 | loss=0.000037 | exact=0.9985 | pair=1.0000 | 98.6s for 5000 steps
  step  475000 | lr=5.40e-05 | loss=0.000036 | exact=0.9973 | pair=1.0000 | 98.1s for 5000 steps
  step  480000 | lr=5.32e-05 | loss=0.000033 | exact=0.9983 | pair=1.0000 | 98.1s for 5000 steps
  step  485000 | lr=5.24e-05 | loss=0.000032 | exact=0.9983 | pair=1.0000 | 98.6s for 5000 steps
  step  490000 | lr=5.17e-05 | loss=0.000032 | exact=0.9970 | pair=1.0000 | 98.5s for 5000 steps
  step  495000 | lr=5.09e-05 | loss=0.000035 | exact=0.9974 | pair=1.0000 | 98.5s for 5000 steps
  step  500000 | lr=5.01e-05 | loss=0.000033 | exact=0.9980 | pair=1.0000 | 98.5s for 5000 steps
  step  505000 | lr=4.93e-05 | loss=0.000032 | exact=0.9980 | pair=1.0000 | 98.4s for 5000 steps
  step  510000 | lr=4.85e-05 | loss=0.000026 | exact=0.9986 | pair=1.0000 | 98.4s for 5000 steps
  step  515000 | lr=4.77e-05 | loss=0.000031 | exact=0.9974 | pair=1.0000 | 98.3s for 5000 steps
  step  520000 | lr=4.69e-05 | loss=0.000029 | exact=0.9986 | pair=1.0000 | 98.0s for 5000 steps
  step  525000 | lr=4.62e-05 | loss=0.000024 | exact=0.9982 | pair=1.0000 | 98.5s for 5000 steps
  step  530000 | lr=4.54e-05 | loss=0.000027 | exact=0.9987 | pair=1.0000 | 98.4s for 5000 steps
  step  535000 | lr=4.46e-05 | loss=0.000024 | exact=0.9992 | pair=1.0000 | 98.1s for 5000 steps
  step  540000 | lr=4.38e-05 | loss=0.000030 | exact=0.9971 | pair=1.0000 | 98.3s for 5000 steps
  step  545000 | lr=4.30e-05 | loss=0.000022 | exact=0.9983 | pair=1.0000 | 98.2s for 5000 steps
  step  550000 | lr=4.22e-05 | loss=0.000022 | exact=0.9991 | pair=1.0000 | 98.4s for 5000 steps
  step  555000 | lr=4.15e-05 | loss=0.000020 | exact=0.9986 | pair=1.0000 | 98.2s for 5000 steps
  step  560000 | lr=4.07e-05 | loss=0.000021 | exact=0.9991 | pair=1.0000 | 98.4s for 5000 steps
  step  565000 | lr=3.99e-05 | loss=0.000021 | exact=0.9984 | pair=1.0000 | 98.4s for 5000 steps
  step  570000 | lr=3.92e-05 | loss=0.000023 | exact=0.9986 | pair=1.0000 | 98.2s for 5000 steps
  step  575000 | lr=3.84e-05 | loss=0.000020 | exact=0.9987 | pair=1.0000 | 98.2s for 5000 steps
  step  580000 | lr=3.76e-05 | loss=0.000019 | exact=0.9988 | pair=1.0000 | 98.3s for 5000 steps
  step  585000 | lr=3.69e-05 | loss=0.000021 | exact=0.9985 | pair=1.0000 | 98.1s for 5000 steps
  step  590000 | lr=3.61e-05 | loss=0.000017 | exact=0.9985 | pair=1.0000 | 98.1s for 5000 steps
  step  595000 | lr=3.54e-05 | loss=0.000017 | exact=0.9989 | pair=1.0000 | 98.0s for 5000 steps
  step  600000 | lr=3.46e-05 | loss=0.000017 | exact=0.9991 | pair=1.0000 | 98.3s for 5000 steps
  step  605000 | lr=3.39e-05 | loss=0.000017 | exact=0.9991 | pair=1.0000 | 98.5s for 5000 steps
  step  610000 | lr=3.31e-05 | loss=0.000015 | exact=0.9987 | pair=1.0000 | 98.5s for 5000 steps
  step  615000 | lr=3.24e-05 | loss=0.000015 | exact=0.9992 | pair=1.0000 | 98.2s for 5000 steps
  step  620000 | lr=3.16e-05 | loss=0.000014 | exact=0.9988 | pair=1.0000 | 98.6s for 5000 steps
  step  625000 | lr=3.09e-05 | loss=0.000014 | exact=0.9988 | pair=1.0000 | 98.2s for 5000 steps
  step  630000 | lr=3.02e-05 | loss=0.000013 | exact=0.9990 | pair=1.0000 | 98.3s for 5000 steps
  step  635000 | lr=2.95e-05 | loss=0.000013 | exact=0.9992 | pair=1.0000 | 98.6s for 5000 steps
  step  640000 | lr=2.88e-05 | loss=0.000013 | exact=0.9990 | pair=1.0000 | 98.2s for 5000 steps
  step  645000 | lr=2.81e-05 | loss=0.000013 | exact=0.9990 | pair=1.0000 | 98.5s for 5000 steps
  step  650000 | lr=2.73e-05 | loss=0.000012 | exact=0.9989 | pair=1.0000 | 98.5s for 5000 steps
  step  655000 | lr=2.67e-05 | loss=0.000012 | exact=0.9992 | pair=1.0000 | 98.4s for 5000 steps
  step  660000 | lr=2.60e-05 | loss=0.000011 | exact=0.9991 | pair=1.0000 | 98.3s for 5000 steps
  step  665000 | lr=2.53e-05 | loss=0.000011 | exact=0.9991 | pair=1.0000 | 98.5s for 5000 steps
  step  670000 | lr=2.46e-05 | loss=0.000012 | exact=0.9993 | pair=1.0000 | 98.5s for 5000 steps
  step  675000 | lr=2.39e-05 | loss=0.000010 | exact=0.9993 | pair=1.0000 | 98.4s for 5000 steps
  step  680000 | lr=2.33e-05 | loss=0.000010 | exact=0.9993 | pair=1.0000 | 98.5s for 5000 steps
  step  685000 | lr=2.26e-05 | loss=0.000011 | exact=0.9996 | pair=1.0000 | 98.3s for 5000 steps
  step  690000 | lr=2.19e-05 | loss=0.000010 | exact=0.9994 | pair=1.0000 | 98.4s for 5000 steps
  step  695000 | lr=2.13e-05 | loss=0.000010 | exact=0.9993 | pair=1.0000 | 98.2s for 5000 steps
  step  700000 | lr=2.06e-05 | loss=0.000009 | exact=0.9991 | pair=1.0000 | 98.5s for 5000 steps
  step  705000 | lr=2.00e-05 | loss=0.000010 | exact=0.9993 | pair=1.0000 | 98.4s for 5000 steps
  step  710000 | lr=1.94e-05 | loss=0.000009 | exact=0.9993 | pair=1.0000 | 98.3s for 5000 steps
  step  715000 | lr=1.88e-05 | loss=0.000009 | exact=0.9992 | pair=1.0000 | 98.7s for 5000 steps
  step  720000 | lr=1.82e-05 | loss=0.000009 | exact=0.9992 | pair=1.0000 | 98.3s for 5000 steps
  step  725000 | lr=1.76e-05 | loss=0.000008 | exact=0.9995 | pair=1.0000 | 98.3s for 5000 steps
  step  730000 | lr=1.70e-05 | loss=0.000008 | exact=0.9992 | pair=1.0000 | 98.4s for 5000 steps
  step  735000 | lr=1.64e-05 | loss=0.000008 | exact=0.9993 | pair=1.0000 | 98.3s for 5000 steps
  step  740000 | lr=1.58e-05 | loss=0.000008 | exact=0.9994 | pair=1.0000 | 98.3s for 5000 steps
  step  745000 | lr=1.52e-05 | loss=0.000008 | exact=0.9996 | pair=1.0000 | 98.5s for 5000 steps
  step  750000 | lr=1.47e-05 | loss=0.000008 | exact=0.9995 | pair=1.0000 | 98.3s for 5000 steps
  step  755000 | lr=1.41e-05 | loss=0.000007 | exact=0.9994 | pair=1.0000 | 98.4s for 5000 steps
  step  760000 | lr=1.36e-05 | loss=0.000008 | exact=0.9995 | pair=1.0000 | 98.2s for 5000 steps
  step  765000 | lr=1.30e-05 | loss=0.000007 | exact=0.9996 | pair=1.0000 | 98.4s for 5000 steps
  step  770000 | lr=1.25e-05 | loss=0.000007 | exact=0.9997 | pair=1.0000 | 98.4s for 5000 steps
  step  775000 | lr=1.20e-05 | loss=0.000007 | exact=0.9996 | pair=1.0000 | 98.2s for 5000 steps
  step  780000 | lr=1.15e-05 | loss=0.000007 | exact=0.9997 | pair=1.0000 | 98.3s for 5000 steps
  step  785000 | lr=1.10e-05 | loss=0.000007 | exact=0.9995 | pair=1.0000 | 98.2s for 5000 steps
  step  790000 | lr=1.05e-05 | loss=0.000007 | exact=0.9995 | pair=1.0000 | 98.2s for 5000 steps
  step  795000 | lr=1.00e-05 | loss=0.000006 | exact=0.9995 | pair=1.0000 | 98.3s for 5000 steps
  step  800000 | lr=9.57e-06 | loss=0.000006 | exact=0.9997 | pair=1.0000 | 98.3s for 5000 steps
  step  805000 | lr=9.11e-06 | loss=0.000006 | exact=0.9998 | pair=1.0000 | 98.4s for 5000 steps
  step  810000 | lr=8.66e-06 | loss=0.000006 | exact=0.9997 | pair=1.0000 | 98.5s for 5000 steps
  step  815000 | lr=8.23e-06 | loss=0.000006 | exact=0.9997 | pair=1.0000 | 98.3s for 5000 steps
  step  820000 | lr=7.80e-06 | loss=0.000006 | exact=0.9996 | pair=1.0000 | 98.2s for 5000 steps
  step  825000 | lr=7.38e-06 | loss=0.000006 | exact=0.9996 | pair=1.0000 | 98.4s for 5000 steps
  step  830000 | lr=6.98e-06 | loss=0.000006 | exact=0.9996 | pair=1.0000 | 98.5s for 5000 steps
  step  835000 | lr=6.58e-06 | loss=0.000006 | exact=0.9996 | pair=1.0000 | 98.3s for 5000 steps
  step  840000 | lr=6.20e-06 | loss=0.000005 | exact=0.9997 | pair=1.0000 | 98.4s for 5000 steps
  step  845000 | lr=5.82e-06 | loss=0.000006 | exact=0.9997 | pair=1.0000 | 98.6s for 5000 steps
  step  850000 | lr=5.46e-06 | loss=0.000005 | exact=0.9996 | pair=1.0000 | 98.2s for 5000 steps
  step  855000 | lr=5.11e-06 | loss=0.000005 | exact=0.9997 | pair=1.0000 | 98.4s for 5000 steps
  step  860000 | lr=4.77e-06 | loss=0.000005 | exact=0.9997 | pair=1.0000 | 98.5s for 5000 steps
  step  865000 | lr=4.44e-06 | loss=0.000005 | exact=0.9997 | pair=1.0000 | 98.3s for 5000 steps
  step  870000 | lr=4.12e-06 | loss=0.000005 | exact=0.9997 | pair=1.0000 | 98.2s for 5000 steps
  step  875000 | lr=3.81e-06 | loss=0.000005 | exact=0.9996 | pair=1.0000 | 98.7s for 5000 steps
  step  880000 | lr=3.52e-06 | loss=0.000005 | exact=0.9996 | pair=1.0000 | 98.5s for 5000 steps
  step  885000 | lr=3.23e-06 | loss=0.000005 | exact=0.9997 | pair=1.0000 | 98.5s for 5000 steps
  step  890000 | lr=2.96e-06 | loss=0.000005 | exact=0.9997 | pair=1.0000 | 98.6s for 5000 steps
  step  895000 | lr=2.70e-06 | loss=0.000005 | exact=0.9996 | pair=1.0000 | 98.2s for 5000 steps
  step  900000 | lr=2.45e-06 | loss=0.000005 | exact=0.9996 | pair=1.0000 | 98.5s for 5000 steps
  step  905000 | lr=2.21e-06 | loss=0.000005 | exact=0.9996 | pair=1.0000 | 98.5s for 5000 steps
  step  910000 | lr=1.99e-06 | loss=0.000005 | exact=0.9996 | pair=1.0000 | 98.3s for 5000 steps
  step  915000 | lr=1.78e-06 | loss=0.000005 | exact=0.9996 | pair=1.0000 | 98.4s for 5000 steps
  step  920000 | lr=1.57e-06 | loss=0.000005 | exact=0.9996 | pair=1.0000 | 98.4s for 5000 steps
  step  925000 | lr=1.38e-06 | loss=0.000004 | exact=0.9996 | pair=1.0000 | 98.5s for 5000 steps
  step  930000 | lr=1.21e-06 | loss=0.000004 | exact=0.9996 | pair=1.0000 | 98.5s for 5000 steps
  step  935000 | lr=1.04e-06 | loss=0.000004 | exact=0.9996 | pair=1.0000 | 98.5s for 5000 steps
  step  940000 | lr=8.87e-07 | loss=0.000005 | exact=0.9996 | pair=1.0000 | 98.6s for 5000 steps
  step  945000 | lr=7.46e-07 | loss=0.000005 | exact=0.9996 | pair=1.0000 | 98.6s for 5000 steps
  step  950000 | lr=6.17e-07 | loss=0.000004 | exact=0.9996 | pair=1.0000 | 98.6s for 5000 steps
  step  955000 | lr=5.00e-07 | loss=0.000004 | exact=0.9996 | pair=1.0000 | 98.4s for 5000 steps
  step  960000 | lr=3.95e-07 | loss=0.000004 | exact=0.9996 | pair=1.0000 | 98.3s for 5000 steps
  step  965000 | lr=3.03e-07 | loss=0.000004 | exact=0.9996 | pair=1.0000 | 98.4s for 5000 steps
  step  970000 | lr=2.22e-07 | loss=0.000004 | exact=0.9996 | pair=1.0000 | 98.0s for 5000 steps
  step  975000 | lr=1.54e-07 | loss=0.000004 | exact=0.9996 | pair=1.0000 | 98.0s for 5000 steps
  step  980000 | lr=9.89e-08 | loss=0.000004 | exact=0.9996 | pair=1.0000 | 98.1s for 5000 steps
  step  985000 | lr=5.56e-08 | loss=0.000004 | exact=0.9996 | pair=1.0000 | 98.3s for 5000 steps
  step  990000 | lr=2.47e-08 | loss=0.000004 | exact=0.9996 | pair=1.0000 | 98.2s for 5000 steps
  step  995000 | lr=6.18e-09 | loss=0.000004 | exact=0.9996 | pair=1.0000 | 98.4s for 5000 steps
  step 1000000 | lr=0.00e+00 | loss=0.000004 | exact=0.9996 | pair=1.0000 | 98.2s for 5000 steps

Done. Best exact match: 0.9998
Results in: runs/retrain_er_n40_big_494467/n40_p005_diam11_big
